0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.59315044,0.6081044,3.9793355e-07,0.6145678,0.6022836,-0.06094797,0.6618322,0.6171151,-0.08012668,0.70799994,0.66556245,-0.08860717,0.74274176,0.7065355,-0.09332576,0.7356344,0.53695697,-0.041535832,0.80491364,0.52785486,-0.05376371,0.8489377,0.5210496,-0.061839715,0.88191867,0.5188112,-0.06764523,0.73914474,0.5736968,-0.016485589,0.7836769,0.61946964,-0.04356598,0.777581,0.6721077,-0.061200805,0.7611469,0.70857644,-0.06626903,0.73296225,0.6078446,0.0038338262,0.7696268,0.65309775,-0.026860379,0.7606252,0.6952658,-0.04680145,0.74367833,0.7203564,-0.051412188,0.72184175,0.6334028,0.02034474,0.7491295,0.6705887,-0.0062709837,0.7446048,0.7022977,-0.02267176,0.7304393,0.7213064,-0.027703864,P
0.59007245,0.6144255,4.1766341e-07,0.6151327,0.6114328,-0.06425925,0.6668694,0.6298118,-0.08130445,0.71598107,0.67813563,-0.08580653,0.7509905,0.71975994,-0.08578953,0.7363099,0.5394042,-0.040518057,0.8064576,0.53625226,-0.0486859,0.8504275,0.5294672,-0.053192165,0.88384527,0.52791214,-0.05655002,0.7385047,0.5714867,-0.011236571,0.7858427,0.62365514,-0.034679808,0.7778052,0.678376,-0.049778365,0.7601174,0.7196279,-0.052402083,0.73215044,0.60421914,0.013182267,0.7713296,0.6525912,-0.014958351,0.76356804,0.69936794,-0.03547018,0.74908555,0.73041487,-0.040233985,0.7218324,0.6315126,0.03363249,0.7491991,0.6710839,0.0073806024,0.7448099,0.7070892,-0.0106982635,0.7320678,0.73092914,-0.0164955,P
0.5947448,0.61352193,4.6366205e-07,0.617185,0.6058763,-0.06251927,0.6625107,0.61916006,-0.08245456,0.70896095,0.66670763,-0.09142125,0.7441135,0.70813054,-0.096542805,0.73578244,0.5369328,-0.040102698,0.8056058,0.5320822,-0.050398637,0.8489786,0.5248803,-0.0575574,0.881957,0.5241393,-0.062797315,0.73848903,0.57391596,-0.013514954,0.78336436,0.6203505,-0.039074697,0.77919394,0.67156416,-0.056772523,0.76334083,0.7121674,-0.06182617,0.73231274,0.60995114,0.0082785385,0.77011347,0.65385187,-0.020462837,0.7642249,0.6949153,-0.041015655,0.7489469,0.7241906,-0.04627341,0.72248614,0.6375328,0.026119215,0.75037766,0.6727613,0.001791091,0.746798,0.7036539,-0.014229443,0.7330105,0.72599685,-0.019109782,P
0.5964597,0.6151977,4.228877e-07,0.62029463,0.60959464,-0.062954515,0.66897166,0.62530965,-0.08044089,0.7151687,0.672631,-0.08595431,0.7488186,0.71347874,-0.0871256,0.7386819,0.5345201,-0.039379343,0.8066396,0.5295004,-0.047913257,0.84938186,0.5221603,-0.052988306,0.8821409,0.52181137,-0.056825183,0.7388932,0.56704193,-0.011002016,0.78322345,0.62186277,-0.03609355,0.7748013,0.6777335,-0.052510932,0.75741863,0.71957475,-0.056125678,0.73158216,0.6008983,0.012588601,0.7688789,0.6505712,-0.017100004,0.76160544,0.6979352,-0.038473766,0.7464779,0.72891796,-0.04364891,0.7210027,0.6286441,0.032404926,0.74957824,0.66754293,0.005282396,0.74509734,0.70267576,-0.013191858,0.73103666,0.7251793,-0.01927711,P
0.596892,0.61624557,4.2106544e-07,0.61957675,0.6114791,-0.061962496,0.66798025,0.6272343,-0.08026083,0.71313316,0.67327416,-0.08694787,0.7467477,0.7157291,-0.08934865,0.73993015,0.54212916,-0.041106645,0.80947095,0.5366234,-0.051690042,0.85283756,0.52905554,-0.05893012,0.88535506,0.52706176,-0.06426811,0.74000406,0.5748732,-0.014198178,0.783222,0.62485164,-0.03962625,0.7783207,0.68030775,-0.057484485,0.763685,0.7223772,-0.06282435,0.73251724,0.6077422,0.008093495,0.76864505,0.65331346,-0.01953653,0.76510346,0.70005655,-0.040964186,0.75305414,0.7325045,-0.047571745,0.72090286,0.63436866,0.026407517,0.7477689,0.6708871,0.0019854063,0.74618465,0.70557,-0.015501856,0.7348044,0.72973907,-0.021903949,P
0.59960437,0.6248688,4.063759e-07,0.62125653,0.6178824,-0.06374316,0.6670999,0.6307259,-0.080996715,0.71322656,0.67805177,-0.0857692,0.7457394,0.7212959,-0.085951075,0.7393593,0.5417145,-0.042578246,0.81087655,0.53720933,-0.0531878,0.8556323,0.53150696,-0.05913472,0.889951,0.5299603,-0.063143335,0.7412785,0.57356256,-0.014181283,0.7858586,0.62603855,-0.039119147,0.7776476,0.6841871,-0.0541583,0.76113415,0.72490776,-0.057041984,0.7360412,0.6058636,0.009218655,0.7739806,0.65528417,-0.02056283,0.7634957,0.70454365,-0.040094584,0.747545,0.7338676,-0.043954175,0.7258026,0.6321534,0.028610043,0.75363034,0.67271286,0.0013896595,0.7487058,0.7108607,-0.015964532,0.73343974,0.73275614,-0.021021832,P
0.5946412,0.6167898,4.3138058e-07,0.61826015,0.60943556,-0.065265276,0.6659527,0.62422895,-0.08372861,0.7129954,0.6745435,-0.09038069,0.7484319,0.7172668,-0.09276442,0.73848367,0.540104,-0.038813215,0.8079986,0.53205884,-0.049047135,0.8526118,0.5248251,-0.05617381,0.8863471,0.52368766,-0.06139637,0.7395474,0.5759359,-0.010358307,0.7860703,0.6232698,-0.036318302,0.7805679,0.6798973,-0.054583356,0.7644144,0.7217574,-0.05977277,0.73282725,0.61065024,0.01277953,0.7727756,0.6567798,-0.018303823,0.76543516,0.70438224,-0.040852506,0.74887353,0.7342888,-0.04666435,0.7220614,0.63811475,0.031843305,0.75271684,0.6757017,0.0034995277,0.74828166,0.7105625,-0.015609518,0.73319256,0.7319116,-0.022115204,P
0.59695154,0.6198574,4.0583134e-07,0.6196036,0.61378574,-0.06367797,0.6680821,0.62904966,-0.081717335,0.715201,0.67613554,-0.08801336,0.75001305,0.7168413,-0.09005032,0.73684055,0.54046386,-0.041215625,0.8080585,0.53301936,-0.052362975,0.85234773,0.5257608,-0.059413992,0.8862674,0.5239438,-0.06427464,0.73842406,0.5743883,-0.013437558,0.78357613,0.6214771,-0.04004567,0.7775359,0.67705303,-0.057378054,0.76233727,0.717094,-0.061731286,0.73304516,0.60734975,0.009354049,0.77134496,0.651591,-0.020888736,0.76465976,0.6981236,-0.042049147,0.7501299,0.726484,-0.04712265,0.72303075,0.6331334,0.028134976,0.75279474,0.6689051,0.0017252741,0.7484548,0.7035939,-0.015651647,0.7334922,0.7243719,-0.021101907,P
0.594368,0.62410855,4.09613e-07,0.61635244,0.6136064,-0.06686792,0.66453224,0.6269515,-0.08570945,0.7117374,0.6744262,-0.09202781,0.74804455,0.7147989,-0.09389776,0.7382559,0.54065305,-0.042552866,0.80760586,0.5317756,-0.05379425,0.8518495,0.52355236,-0.061853446,0.885435,0.5216538,-0.06779629,0.74060816,0.5767157,-0.013930433,0.7861987,0.6240932,-0.041061737,0.7796794,0.67963254,-0.060261674,0.7622043,0.71944374,-0.066098996,0.7345537,0.6113503,0.009365824,0.773914,0.65557724,-0.022279983,0.76612854,0.7026335,-0.045790303,0.7497759,0.73159975,-0.05246049,0.7233538,0.6384793,0.028480785,0.75338256,0.6749195,0.00016246951,0.7496462,0.71011776,-0.019439457,0.7346952,0.73132735,-0.026640078,P
0.5922048,0.62089175,4.4631656e-07,0.6165779,0.61160195,-0.063307576,0.66463494,0.62514275,-0.08283814,0.7132716,0.6743963,-0.09132003,0.74940944,0.7158802,-0.095755145,0.7369459,0.5381584,-0.038992614,0.8060056,0.52981,-0.049016234,0.8520242,0.52276134,-0.05631226,0.88769156,0.520143,-0.062156446,0.7403919,0.5745222,-0.012136397,0.7856873,0.6218989,-0.03751315,0.78061944,0.67709893,-0.055277552,0.76342654,0.71582115,-0.06050703,0.7344913,0.6107822,0.009752357,0.7738572,0.65502316,-0.019984499,0.7670387,0.7005378,-0.04027924,0.7502205,0.72843647,-0.045139536,0.7243158,0.6397419,0.027583085,0.75339854,0.676666,0.0009660131,0.74889094,0.7100923,-0.015908672,0.7344884,0.7309617,-0.021113656,P
0.59321606,0.61808825,4.4020078e-07,0.6177805,0.61012304,-0.06621027,0.66593814,0.6220778,-0.085652284,0.7119665,0.6683889,-0.09285045,0.74666953,0.71132374,-0.09561135,0.73811084,0.5351708,-0.042352453,0.8073474,0.5281233,-0.05485384,0.851545,0.5195885,-0.0641263,0.88575584,0.5181659,-0.07084501,0.7391285,0.57322043,-0.014261955,0.78437674,0.6220294,-0.042735085,0.7774412,0.6753207,-0.06267519,0.7609844,0.7161788,-0.06872151,0.7327678,0.60940886,0.008480959,0.7713749,0.65433085,-0.02280735,0.765166,0.69833493,-0.04580403,0.7512764,0.72872514,-0.052153222,0.7218144,0.6380881,0.026989557,0.75107753,0.6729653,0.0010328066,0.7487639,0.70596766,-0.016631113,0.73533183,0.7276856,-0.022627402,P
0.5934237,0.6235493,4.837404e-07,0.6167611,0.6143572,-0.062716916,0.66524655,0.6257202,-0.082764685,0.7125334,0.6724044,-0.091886394,0.7478476,0.7141854,-0.09723703,0.7377449,0.5355187,-0.03854401,0.80832314,0.5300357,-0.04873661,0.8528155,0.52265036,-0.056932665,0.8860049,0.52181447,-0.06350242,0.7386555,0.57143635,-0.011913591,0.785125,0.61962515,-0.03928187,0.7790465,0.67464197,-0.059330903,0.7619039,0.7169622,-0.06575302,0.73144954,0.6085695,0.010076691,0.77210206,0.6530086,-0.019653212,0.7661596,0.6977933,-0.04121026,0.7505821,0.7288952,-0.047196396,0.7202673,0.63854885,0.028166935,0.75052017,0.6741465,0.0024209013,0.74826795,0.7061175,-0.014702568,0.7361018,0.7282722,-0.020376753,P
0.5934,0.62416935,4.0148294e-07,0.6158831,0.6098837,-0.06543475,0.6621231,0.6161945,-0.0835402,0.709231,0.66271836,-0.08942927,0.7439367,0.7065396,-0.090593226,0.7382307,0.5345896,-0.04030787,0.80898017,0.5217321,-0.05205457,0.85290366,0.5123397,-0.059908368,0.8860655,0.5118475,-0.06524062,0.7399832,0.5738194,-0.013109812,0.7861671,0.614926,-0.039172813,0.7808558,0.66657007,-0.056566466,0.7643867,0.706373,-0.06095145,0.733252,0.6103237,0.008372489,0.77257025,0.6502391,-0.022006799,0.76506454,0.6928276,-0.04354933,0.74994665,0.71910906,-0.048824526,0.72088736,0.6391176,0.025516503,0.7517247,0.6713053,-0.0005444076,0.7489104,0.7024913,-0.017594643,0.73418957,0.7198152,-0.022973772,P
0.5939604,0.6168492,3.9785098e-07,0.6227463,0.61204195,-0.063132055,0.67302155,0.6262257,-0.0774931,0.71814764,0.6723855,-0.07939216,0.7517293,0.71293116,-0.07655694,0.7392076,0.5325271,-0.03609833,0.8070255,0.51746964,-0.04566592,0.85109246,0.5068954,-0.052567195,0.8846623,0.5043488,-0.057499003,0.7396323,0.5701408,-0.008100788,0.78642094,0.6142945,-0.03227188,0.78005964,0.6679135,-0.04963892,0.76423824,0.7078865,-0.05409,0.73274875,0.60588443,0.01439394,0.77310085,0.6477606,-0.0149679985,0.76584196,0.69207096,-0.038112976,0.75297445,0.7191613,-0.044611473,0.7207189,0.6352618,0.033018474,0.7511889,0.66909134,0.006396772,0.7475847,0.7027766,-0.012213556,0.73349607,0.72173274,-0.018639069,P
0.59551847,0.624126,3.888296e-07,0.6180556,0.61207175,-0.066305,0.6656983,0.6222581,-0.08543555,0.7131067,0.6694024,-0.092340596,0.7481696,0.7111996,-0.09478782,0.7371869,0.54064167,-0.044265088,0.8073116,0.5244046,-0.057355363,0.85156494,0.51187587,-0.065931015,0.8862206,0.507891,-0.07198171,0.7404904,0.580115,-0.01692877,0.7861835,0.62102187,-0.044615887,0.78110594,0.6715653,-0.062748946,0.7654294,0.7105819,-0.067889184,0.7352708,0.61550754,0.004852969,0.7742905,0.6551003,-0.027009126,0.7676333,0.69621426,-0.048709027,0.75226086,0.7231288,-0.054095227,0.7250152,0.64319783,0.022229496,0.7540807,0.6744264,-0.005120229,0.7512597,0.7051924,-0.022724608,0.73625565,0.72364897,-0.028527623,P
0.5932122,0.61864734,3.7265198e-07,0.6139522,0.60571474,-0.061107483,0.6617983,0.61286426,-0.07977104,0.7093035,0.6592788,-0.08784478,0.7444749,0.7002001,-0.091877155,0.7327127,0.53132516,-0.041612774,0.80282825,0.5114017,-0.055079956,0.8469543,0.49926683,-0.063909665,0.88146776,0.49447578,-0.070120215,0.7370845,0.57012904,-0.017872702,0.78473175,0.6068069,-0.045692455,0.77786076,0.65932155,-0.06323329,0.75974864,0.69744754,-0.06782989,0.73266405,0.60632986,0.00074922503,0.7740081,0.6443093,-0.03022884,0.7656009,0.68715596,-0.049869712,0.74766934,0.7125733,-0.054069128,0.72265685,0.63553,0.015298011,0.754788,0.66654724,-0.010073783,0.7517159,0.6976234,-0.025127755,0.735713,0.71444637,-0.029428823,P
0.58728826,0.6151789,3.9216746e-07,0.6140855,0.6002623,-0.062247183,0.66435486,0.6089882,-0.07921412,0.7143829,0.6574717,-0.084957056,0.7500935,0.6998452,-0.08634228,0.73596376,0.5280624,-0.03599225,0.80341476,0.5074321,-0.046129547,0.84736013,0.49271414,-0.053663585,0.8820559,0.48765868,-0.059311308,0.73941815,0.56744206,-0.009694411,0.7877368,0.6064543,-0.033921037,0.78277695,0.6583082,-0.051408086,0.7658258,0.6983971,-0.05629384,0.7336092,0.6030322,0.011241169,0.7763213,0.64176804,-0.017684963,0.7685562,0.6849731,-0.03923273,0.7509924,0.71276426,-0.0448249,0.72279054,0.63101465,0.028081942,0.7551944,0.6626063,0.0024556376,0.7518513,0.694958,-0.014882195,0.736499,0.71469426,-0.020580823,P
0.5883472,0.6128117,3.726709e-07,0.6116086,0.5996119,-0.06606934,0.6610861,0.60913473,-0.08343394,0.7112144,0.65802795,-0.0882067,0.74888206,0.69915956,-0.08835206,0.7337514,0.52825487,-0.040631127,0.802865,0.50600487,-0.050995216,0.8467152,0.49146506,-0.058227733,0.8807273,0.48700503,-0.06349177,0.7371729,0.5684589,-0.011882802,0.7824794,0.60463613,-0.03648062,0.77853334,0.6566737,-0.053906616,0.76373404,0.6976525,-0.05879212,0.73187464,0.60452276,0.011243435,0.771164,0.64125174,-0.01828269,0.764931,0.68422115,-0.04110898,0.7508713,0.71212345,-0.047603197,0.7213458,0.6327166,0.030125016,0.75203305,0.661997,0.0038359337,0.7489672,0.69364625,-0.014735216,0.7345421,0.71279883,-0.021325367,P
0.59065926,0.611653,4.022761e-07,0.6164945,0.6018091,-0.05874932,0.6674947,0.61263365,-0.074736945,0.71604025,0.6601695,-0.08043436,0.7520472,0.69839513,-0.08200039,0.73499745,0.5260155,-0.03158235,0.80317247,0.50317466,-0.03872866,0.845709,0.48904216,-0.04461011,0.8789357,0.48224896,-0.049523316,0.7368615,0.56427455,-0.0063187717,0.782879,0.5983209,-0.027805315,0.7790001,0.6491152,-0.04424326,0.76355207,0.6884173,-0.049055688,0.7307224,0.6000678,0.013948366,0.7709354,0.63624156,-0.011087722,0.7649391,0.67757404,-0.031052923,0.75023913,0.70438796,-0.03665098,0.7209158,0.629084,0.030245984,0.7526559,0.65933496,0.008532727,0.7505875,0.6894255,-0.0069633313,0.7382663,0.70886725,-0.012157541,P
0.5941163,0.61621165,3.9297043e-07,0.6185822,0.60161245,-0.05624726,0.6668952,0.6108544,-0.07426095,0.71617466,0.65879893,-0.082613915,0.7514119,0.69995046,-0.08713931,0.7337482,0.5255618,-0.037883118,0.8027549,0.5021167,-0.04978225,0.8477343,0.48871648,-0.057744376,0.88254577,0.48264137,-0.063481465,0.7390464,0.56367517,-0.015238902,0.78693193,0.60834557,-0.041289993,0.7819215,0.6629486,-0.058066934,0.76606506,0.7001313,-0.06258686,0.73532134,0.6004154,0.002981674,0.77624184,0.64339334,-0.02633597,0.7676542,0.68744504,-0.044366747,0.75056684,0.7130654,-0.047722448,0.72665364,0.6293649,0.017623259,0.7576464,0.6643293,-0.0071370886,0.7536792,0.69716287,-0.021321394,0.7386578,0.7162777,-0.024742978,P
0.59466815,0.6166046,3.9476205e-07,0.61753273,0.6016459,-0.05916097,0.6648659,0.6097508,-0.07751914,0.71314245,0.6565118,-0.08675901,0.7509114,0.6927745,-0.092455514,0.7347581,0.5259787,-0.031692844,0.8010337,0.5027172,-0.042990573,0.84394723,0.48868138,-0.052724604,0.8774797,0.48285335,-0.060280677,0.7396906,0.5664496,-0.008981701,0.78579503,0.60170203,-0.037531,0.78100926,0.65244037,-0.05934588,0.7638181,0.69021463,-0.06688402,0.7350742,0.6039901,0.008620397,0.77590525,0.63996536,-0.023737472,0.76896584,0.68222135,-0.047080446,0.7505937,0.7080722,-0.05338225,0.7254718,0.6331087,0.022492029,0.7583701,0.66337985,-0.00484258,0.7545495,0.69332945,-0.022204567,0.73940516,0.71149033,-0.027862685,P
0.5933035,0.6106256,4.28181e-07,0.6161642,0.59912324,-0.06339182,0.66414326,0.6080125,-0.081619844,0.71249807,0.6548686,-0.088870876,0.74784034,0.69436204,-0.0919705,0.7361127,0.52302676,-0.034735307,0.80242276,0.50189686,-0.045608412,0.84488046,0.48632142,-0.054467037,0.87811965,0.48031878,-0.061103452,0.73811555,0.5628625,-0.008361827,0.7818374,0.6018125,-0.036380652,0.77729774,0.6516892,-0.05639586,0.76294017,0.6938261,-0.062158488,0.7311682,0.5995497,0.012489455,0.7691655,0.63821554,-0.018487854,0.764748,0.67731524,-0.041014425,0.7528741,0.7066368,-0.046702225,0.7197639,0.62816286,0.029197898,0.7500297,0.65990555,0.003718453,0.7494502,0.68810034,-0.013067731,0.7394528,0.708396,-0.018216165,P
0.5916744,0.6159212,3.9347432e-07,0.61625445,0.6055086,-0.06052696,0.66573125,0.61673963,-0.07628999,0.7152592,0.66231537,-0.08136796,0.75064963,0.69995034,-0.082162425,0.7339274,0.52609855,-0.03179113,0.801755,0.502458,-0.040709138,0.8448958,0.48804432,-0.047385477,0.8777924,0.48296136,-0.052401874,0.7367965,0.56383723,-0.005616009,0.7817577,0.6034582,-0.031457983,0.7774912,0.6578143,-0.050297942,0.76276165,0.6993635,-0.055637375,0.7316172,0.6002873,0.015350377,0.7710199,0.6391849,-0.014882514,0.7656595,0.68359524,-0.038337477,0.7506734,0.7125733,-0.04476663,0.7219577,0.628841,0.03257869,0.75222033,0.6614533,0.005220931,0.75029767,0.69471693,-0.014265804,0.73690563,0.7170246,-0.021049937,P
0.59498143,0.6121569,4.1037657e-07,0.61705923,0.6025486,-0.061526056,0.6633864,0.6099869,-0.08083417,0.71117073,0.6525623,-0.089713916,0.7467369,0.69122314,-0.094486535,0.73391503,0.52426964,-0.036885016,0.80118245,0.50336075,-0.048195675,0.84397227,0.48829818,-0.056921586,0.87697923,0.4827496,-0.063468136,0.73779285,0.5614659,-0.011705569,0.78118944,0.60110533,-0.039153885,0.77783024,0.65239364,-0.058800187,0.76374686,0.6931762,-0.065059915,0.73350537,0.5968558,0.008404095,0.7713372,0.6340641,-0.021285653,0.76767397,0.67525935,-0.043018755,0.7545364,0.7048066,-0.04908502,0.7246536,0.6243718,0.024434783,0.75368357,0.65460706,-0.00017134413,0.7532302,0.6855185,-0.016882656,0.74147606,0.7078913,-0.022505552,P
0.5934831,0.61775506,3.8639672e-07,0.61583084,0.60808915,-0.06302005,0.66405696,0.61570036,-0.079191335,0.7126887,0.65887547,-0.083614625,0.74836946,0.6968827,-0.08328383,0.7319021,0.525113,-0.037288245,0.7987558,0.5007568,-0.048238058,0.8423479,0.48600173,-0.055637613,0.87600684,0.4810053,-0.060541872,0.73598474,0.5644839,-0.01060767,0.78064454,0.60703355,-0.036538605,0.77614987,0.657542,-0.052913163,0.7615786,0.6960109,-0.05608505,0.73093903,0.60066116,0.010443412,0.768161,0.642459,-0.020038517,0.76097065,0.68206704,-0.04027277,0.7476616,0.70626277,-0.04396419,0.7208164,0.6286609,0.02739256,0.7499837,0.6617857,0.0016472185,0.7466024,0.6909216,-0.013870057,0.73320967,0.7073483,-0.017629936,P
0.5886729,0.62454444,4.2646406e-07,0.60890615,0.6070609,-0.06283917,0.6562679,0.60948825,-0.0828922,0.70553255,0.6530332,-0.09219211,0.7434884,0.69272983,-0.097582,0.72744477,0.5233148,-0.03943572,0.79678094,0.5026402,-0.051924657,0.8411693,0.4888974,-0.061383747,0.8760805,0.48370188,-0.06851098,0.73292345,0.56256974,-0.014362721,0.7799369,0.59898424,-0.042458303,0.77522856,0.6497378,-0.061706394,0.75911266,0.68915427,-0.06737366,0.7293242,0.5996758,0.005576227,0.7700816,0.63497853,-0.02541752,0.7634598,0.6767566,-0.045667008,0.748892,0.70387423,-0.05032828,0.71988595,0.6289302,0.02138497,0.7511894,0.657805,-0.0047108247,0.74729615,0.6889943,-0.0200057,0.7327835,0.70829695,-0.02416417,P
0.5871719,0.6183647,4.3647952e-07,0.6127374,0.61070126,-0.06762241,0.6628362,0.6164098,-0.08566298,0.71164525,0.65760624,-0.0903122,0.74925584,0.69754064,-0.08996878,0.73337287,0.5229358,-0.041820645,0.8022159,0.5017989,-0.050186668,0.84598523,0.48813736,-0.05600251,0.8800416,0.48342517,-0.060441542,0.7350645,0.5596518,-0.010638292,0.7833976,0.5995267,-0.03294233,0.7778128,0.65312946,-0.04806687,0.7616216,0.69362915,-0.05140918,0.72952706,0.5951263,0.015043412,0.77136236,0.6343862,-0.0119585,0.764657,0.6789169,-0.031956587,0.7506264,0.7068742,-0.036820665,0.7198478,0.6239599,0.036391396,0.75280565,0.65511006,0.012688889,0.7495232,0.6878508,-0.00337917,0.73550034,0.7067042,-0.008324601,P
0.59653574,0.6146453,4.0479318e-07,0.6211492,0.6091392,-0.060262986,0.6700713,0.61664915,-0.07772659,0.7184745,0.65633965,-0.084506415,0.7538561,0.6952575,-0.087028906,0.73668253,0.523641,-0.035614125,0.8049293,0.5017701,-0.045665532,0.8483462,0.4901505,-0.05351351,0.88088995,0.48454064,-0.059540603,0.7396258,0.55936825,-0.009625286,0.7860887,0.59713304,-0.035594765,0.77969164,0.6522321,-0.054312795,0.7629657,0.68897784,-0.06002051,0.7351559,0.5943414,0.011560868,0.7754688,0.6332175,-0.018227192,0.76833355,0.67969924,-0.03942933,0.75131494,0.7061103,-0.044793602,0.72630686,0.62229335,0.029071003,0.7590279,0.6553923,0.0037319646,0.7562105,0.6884513,-0.012792316,0.74160594,0.7065219,-0.018014109,P
0.5970508,0.61725944,3.5746908e-07,0.62244034,0.6058108,-0.05964123,0.670577,0.6123498,-0.07475148,0.7180699,0.65457207,-0.07883509,0.7541008,0.69269073,-0.07840311,0.73753893,0.52438384,-0.03353872,0.8042284,0.5015841,-0.043830194,0.8474281,0.48764867,-0.051199883,0.88116425,0.48280692,-0.056465253,0.7417615,0.5642622,-0.008128708,0.7880199,0.59995854,-0.03231887,0.7834055,0.6501723,-0.048564125,0.76862204,0.68811005,-0.052468948,0.73764974,0.6006272,0.011859132,0.7774983,0.6374993,-0.016467893,0.77066547,0.6779797,-0.03619655,0.7564674,0.7020955,-0.04061407,0.7283541,0.62949884,0.027910616,0.7588413,0.659836,0.003715495,0.75592583,0.6890352,-0.011986196,0.74237585,0.7046146,-0.016715812,P
0.58843106,0.61497396,4.028075e-07,0.6139162,0.6058123,-0.06539381,0.6664277,0.61410546,-0.084445305,0.7173754,0.6548313,-0.091826305,0.75535613,0.69228715,-0.09498115,0.73165786,0.5271889,-0.041880503,0.8019258,0.50352585,-0.054164927,0.84643596,0.48794335,-0.062906764,0.88093877,0.48106635,-0.06929389,0.73620725,0.5666845,-0.014601853,0.7841732,0.6023186,-0.0418523,0.7817782,0.65345997,-0.060732987,0.76901615,0.69457346,-0.06629381,0.7319674,0.6021605,0.0073756683,0.77389073,0.6365108,-0.022607043,0.7711766,0.67778254,-0.0438398,0.7599946,0.7072175,-0.049441226,0.72248954,0.63006985,0.024976235,0.75330377,0.6575055,0.0002983169,0.7520035,0.6863117,-0.015567793,0.7411614,0.7056296,-0.02057826,P
0.6032859,0.62397933,3.760301e-07,0.6254869,0.6159604,-0.0563066,0.6743642,0.6272964,-0.07409986,0.7223014,0.6700626,-0.08251131,0.7587112,0.7066698,-0.08744087,0.73819304,0.5366875,-0.037311155,0.8062586,0.5119321,-0.050066803,0.85102236,0.4994677,-0.058862478,0.8845823,0.49347964,-0.06517756,0.74438184,0.573001,-0.014750243,0.7919825,0.61221147,-0.043038607,0.78668994,0.6660465,-0.061404638,0.7703497,0.7026955,-0.06649405,0.741461,0.60811394,0.0034331058,0.7823032,0.64611995,-0.02722927,0.7746377,0.69077486,-0.046203285,0.758615,0.71737385,-0.050163846,0.7331149,0.63544637,0.018172538,0.76386005,0.6668909,-0.008060042,0.7604143,0.70063514,-0.022993254,0.74749094,0.7210187,-0.026903925,P
0.6411187,0.5167504,2.846091e-07,0.6365562,0.5480033,-0.0604478,0.6553682,0.6065757,-0.08601453,0.66950774,0.67579436,-0.0977733,0.6865504,0.7291191,-0.10403965,0.7533148,0.5361065,-0.07565438,0.8082402,0.60355836,-0.10378182,0.8163416,0.67245144,-0.11516634,0.8151482,0.72064114,-0.11879785,0.761039,0.54702055,-0.048668247,0.74381405,0.65302026,-0.081603706,0.70341194,0.6482808,-0.08306792,0.69225436,0.6127381,-0.076797165,0.75441134,0.56122494,-0.025604894,0.7299998,0.6518727,-0.061590597,0.6928848,0.63795894,-0.059698734,0.6867803,0.6049025,-0.049126744,0.7426065,0.5764214,-0.0058438964,0.71996635,0.6447728,-0.035147015,0.69161165,0.63645136,-0.03725366,0.68507475,0.6089727,-0.030296559,Q
0.64362913,0.51322716,3.263213e-07,0.6355086,0.54604065,-0.06439631,0.65322524,0.60732514,-0.0930987,0.6671443,0.67969203,-0.107057795,0.6850093,0.7350764,-0.115673974,0.7544394,0.54636323,-0.08170086,0.80639935,0.61533695,-0.110173486,0.81539416,0.6860121,-0.12148039,0.8127178,0.7352321,-0.12459902,0.76467973,0.551495,-0.052014466,0.7415755,0.6602273,-0.083662115,0.70055896,0.6580529,-0.08338188,0.6879056,0.62560487,-0.07588174,0.76007146,0.5602115,-0.026235197,0.7331595,0.6513584,-0.061764307,0.6953722,0.6411481,-0.059180725,0.68674755,0.6124839,-0.047789715,0.7502317,0.5709257,-0.003845034,0.7283379,0.63991445,-0.032318205,0.6996634,0.6351255,-0.032914616,0.6904906,0.61078197,-0.024503736,Q
0.6375519,0.5083137,3.0874486e-07,0.6306835,0.55296594,-0.06068406,0.65108263,0.6190894,-0.08465659,0.66736865,0.6849572,-0.09460631,0.68448675,0.73824817,-0.099481136,0.7489101,0.5508542,-0.071284704,0.80536723,0.61727494,-0.09341722,0.8142171,0.6850186,-0.10222368,0.8127278,0.73318714,-0.10529798,0.7566941,0.5559707,-0.042708475,0.739067,0.66290015,-0.07445858,0.69631284,0.6645284,-0.08000369,0.6811252,0.6362312,-0.0762211,0.7523557,0.56446767,-0.017152233,0.73247325,0.65181166,-0.049782712,0.69436616,0.6441122,-0.05037649,0.6854387,0.6186792,-0.041655954,0.74351996,0.57149225,0.0051655895,0.7256115,0.635884,-0.020972053,0.69888324,0.6323844,-0.023678448,0.6917166,0.61110157,-0.017239466,Q
